age,engine,mileage,price,brand_Audi,brand_Citroën,brand_Fiat,brand_Honda,brand_Hyundai,brand_Jaguar,brand_Kia,brand_Mazda,brand_Mercedes,brand_Mitsubishi,brand_Nissan,brand_Opel,brand_Peugeot,brand_Porsche,brand_Renault,brand_Smart,brand_Tesla,brand_Toyota,brand_VW,brand_Volvo
1,80.0,5.0,18.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,67.0,58.802,6.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,60.0,12.5,16.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,100.0,2.2,17.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,150.0,2.3,32.45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,41.0,23.5,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,60.0,19.9,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,264.0,12.997,71.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,60.0,9.994,13.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,113.0,2.422,29.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,67.0,25.253,9.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,67.0,8.975,10.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,10.0,27.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,150.0,2.021,33.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,2.0,27.86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,79.0,5.2,18.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,110.0,10.439,23.47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,42.0,42.5,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,230.0,8.5,82.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,60.0,32.989,13.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,60.0,21.228,11.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,100.0,6.0,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,110.0,6.848,24.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,60.0,37.55,13.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,80.0,3.0,28.59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,67.0,12.5,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,230.0,9.5,82.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,294.0,12.0,70.625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,49.0,24.9,10.115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,67.0,12.363,10.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,80.0,2.411,29.979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,41.0,1.75,15.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,60.0,68.0,12.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,60.0,61.4,12.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,60.0,28.55,10.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,100.0,3.7,17.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,60.0,6.923,12.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,41.0,6.6,12.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,60.0,15.738,12.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,60.0,6.829,12.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,100.0,6.9,27.49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,35.0,15.6,11.49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,80.0,8.662,13.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,67.0,7.0,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,67.0,65.8,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,67.0,47.8,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,67.0,24.499,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,67.0,33.51,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,150.0,3.5,32.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,67.0,14.0,12.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,60.0,13.114,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,230.0,6.001,77.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,150.0,29.25,24.55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,150.0,4.0,33.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,67.0,53.1,10.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,3.5,18.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,13.0,16.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,2.5,17.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,35.0,11.98,11.85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,67.0,39.5,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,67.0,27.8,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,67.0,28.0,10.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,67.0,25.0,8.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,80.0,36.01,12.89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,80.0,48.0,11.97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,100.0,8.5,16.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,2.0,18.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,52.0,26.777,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,42.0,37.0,10.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,67.0,21.223,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,110.0,35.0,20.979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,60.0,61.4,12.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,64.0,38.497,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,80.0,17.489,14.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,55.0,3.709,28.789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,80.0,28.95,15.777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,150.0,16.842,26.229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,300.0,13.5,68.449,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,80.0,10.545,13.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,52.0,8.595,14.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,49.0,7.0,9.899,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,80.0,21.9,17.69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,110.0,15.0,21.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,113.0,7.0,28.449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,42.0,50.0,12.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,111.0,14.0,24.849,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,60.0,23.6,13.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,80.0,6.576,28.899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,42.0,23.803,12.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,110.0,10.0,23.479,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,110.0,10.0,23.479,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,110.0,10.0,22.889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,110.0,10.0,22.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,110.0,10.0,22.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,110.0,10.0,22.889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,110.0,10.0,22.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,60.0,32.023,12.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,52.0,21.0,13.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,42.0,54.0,9.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,377.0,11.8,53.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,80.0,8.0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,269.0,43.0,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,67.0,31.661,8.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,11.112,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,34.5,12.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,31.89,11.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,21.5,13.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,60.0,29.2,14.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,49.0,58.32,4.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,80.0,9.64,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,64.0,50.0,5.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,300.0,4.444,70.949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,300.0,10.857,69.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,158.0,4.431,65.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,10.712,58.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,46.0,20.527,7.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,110.0,4.143,21.989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,419.0,8.9,116.849,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,350.0,29.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,110.0,35.0,19.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,460.0,4.3,149.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,389.0,9.9,116.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,80.0,25.533,8.29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,110.0,9.0,19.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,79.0,12.0,13.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,8.0,35.9,2.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,80.0,5.045,23.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,235.0,56.0,44.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,80.0,25.252,18.92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,80.0,25.055,18.92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,41.0,34.01,8.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,80.0,40.236,17.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,80.0,41.167,17.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,285.0,145.288,36.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,230.0,4.149,68.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,294.0,3.5,65.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,131.0,39.9,14.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,60.0,15.655,8.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,67.0,33.5,9.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,110.0,8.05,20.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,42.0,29.94,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,244.0,91.0,45.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,42.0,53.0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,350.0,13.5,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,49.0,47.0,4.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,386.0,90.0,46.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,311.0,176.55,37.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,80.0,10.743,9.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,41.0,14.913,9.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,80.0,40.236,17.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,67.0,27.116,10.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,110.0,5.6,21.45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,80.0,34.485,18.38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,80.0,41.167,17.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,80.0,41.092,17.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,67.0,12.0,11.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,106.0,2.244,22.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,49.0,6.1,9.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,350.0,7.0,47.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,110.0,27.364,18.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,42.0,53.0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,300.0,6.778,74.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,80.0,31.177,18.53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,106.0,4.15,23.78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,42.0,16.9,7.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,52.0,19.8,10.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,52.0,13.7,10.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,42.0,9.03,9.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,88.0,15.0,36.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,50.0,11.405,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,350.0,27.55,46.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,42.0,25.2,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,67.0,28.903,8.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,350.0,49.974,44.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,80.0,97.8,6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,300.0,7.449,66.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,269.0,93.0,37.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,350.0,8.0,48.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,350.0,10.8,47.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,80.0,5.5,13.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,67.0,23.312,5.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,67.0,26.211,6.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,60.0,2.85,14.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,83.0,29.99,10.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,4.65,24.98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8.0,9.1,3.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,80.0,3.5,14.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,150.0,68.343,17.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,386.0,89.17,49.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,100.0,9.133,21.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,386.0,85.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,244.0,101.0,48.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,42.0,42.0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,225.0,138.0,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,230.0,19.204,60.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,67.0,20.451,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,244.0,160.0,42.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,386.0,90.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,80.0,15.499,10.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,235.0,110.0,45.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,80.0,13.0,12.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,80.0,19.949,10.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,314.0,120.0,39.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,350.0,4.635,48.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,350.0,19.0,47.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,230.0,11.636,69.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,80.0,37.0,11.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,419.0,9.9,116.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,35.0,36.0,7.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,244.0,128.0,43.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,350.0,15.4,47.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,235.0,121.0,40.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,42.0,25.18,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,80.0,31.0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,459.0,7.5,169.49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,319.0,11.0,117.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,42.0,27.8,5.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,244.0,116.028,43.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,64.0,29.5,6.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,3.121,21.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,42.0,21.0,8.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,230.0,4.859,69.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,2.309,69.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,300.0,6.685,69.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,64.0,41.0,5.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,152.0,10.832,46.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,41.0,22.549,9.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,244.0,65.94,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,244.0,68.9,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,67.0,10.041,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,67.0,48.251,5.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,67.0,37.5,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,67.0,17.64,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,66.0,82.0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,16.618,10.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,49.0,2.2,9.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,42.0,6.26,12.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,52.0,14.5,12.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,42.0,32.59,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,60.0,18.759,9.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,67.0,20.57,8.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,42.0,23.695,8.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,12.222,21.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,100.0,4.015,21.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,42.0,30.885,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,67.0,12.587,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,67.0,15.378,5.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,17.0,9.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,80.0,4.5,12.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,300.0,3.857,68.88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,150.0,21.6,21.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,230.0,5.9,61.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,67.0,19.761,8.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,24.9,8.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,294.0,3.0,65.55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,294.0,3.5,64.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
